longitude,latitude,Soil_Phase,Main_Class,Soil_Type,Int_Type
76.58483443,11.75730918,BMBhB1,BMB,Clay,1
76.58483614,11.75956933,HPRhB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58483785,11.76182948,HPRhB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58483957,11.76408963,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58484299,11.76860993,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58484471,11.77087008,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58484814,11.77539037,GPRhB2,GPR,Gravelly_Sandy_Clay_Loam,3
76.58484985,11.77765052,GPRhB2,GPR,Gravelly_Sandy_Clay_Loam,3
76.58485157,11.77991067,KNGcB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.58485328,11.78217081,KNGcB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.584855,11.78443096,BMDcB1g1,BMD,Clay,1
76.58487218,11.8070324,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.5848739,11.80929254,KNGcB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.58487562,11.81155268,HPRcB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58487906,11.81607297,HPRbB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58488078,11.81833311,HPRbB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.5848825,11.82059325,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58488422,11.82285339,BMDcB1g1,BMD,Clay,1
76.58503011,11.73838061,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.58503182,11.74064062,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.58503353,11.74290064,GPRiC2g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58503524,11.74516065,HDRiC3g2,HDR,Sandy_Clay_Loam,5
76.58503695,11.74742066,HDRiD3g2,HDR,Sandy_Clay_Loam,5
76.58503867,11.74968067,MGHhE2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.58504038,11.75194068,ARKiB2,ARK,Sandy_Clay,4
76.58504209,11.7542007,ARKiB2,ARK,Sandy_Clay,4
76.58712661,11.75504734,ARKiB2,ARK,Sandy_Clay,4
76.5871318,11.76182779,HPRhB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58713353,11.76408793,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58714046,11.77312853,BMBiB2,BMB,Clay,1
76.58714219,11.77538867,KLPhB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.58714393,11.77764882,KLPhB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.58714566,11.77990897,BMDcB1g1,BMD,Clay,1
76.5871474,11.78216911,BMDcB1g1,BMD,Clay,1
76.58714913,11.78442926,BMDcB2g1,BMD,Clay,1
76.58716824,11.80929084,KNGcB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.58716998,11.81155098,KNGcB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.58717693,11.82059154,HPRbB2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58717867,11.82285168,BMDcB1g1,BMD,Clay,1
76.58718041,11.82511182,BMDcC2g1,BMD,Clay,1
76.58718216,11.82737196,BMDcC2g1,BMD,Clay,1
76.58731985,11.76323665,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58732185,11.7361189,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.58732358,11.73837891,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.58732531,11.74063893,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.58732704,11.74289894,GPRiC2g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58732877,11.74515895,HDRiC3g2,HDR,Sandy_Clay_Loam,5
76.5873305,11.74741897,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.58733223,11.74967898,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.58733396,11.75193899,GPRiB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58733569,11.754199,ARKiB2,ARK,Sandy_Clay,4
76.58733742,11.75645901,ARKiB2,ARK,Sandy_Clay,4
76.58734089,11.76097903,HPRhB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58863736,11.82541855,BMDcC2g1,BMD,Clay,1
76.58863912,11.82767855,BMDhC2g2St1,BMD,Clay,1
76.58942575,11.76182607,HGHmB1,HGH,Sandy_Clay_Loam,5
76.5894275,11.76408622,HGHmB1,HGH,Sandy_Clay_Loam,5
76.5894345,11.77312681,BMBiB2,BMB,Clay,1
76.58943625,11.77538696,BMBiB2,BMB,Clay,1
76.58943801,11.7776471,KLPhB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.58943976,11.77990725,BMDiB1,BMD,Clay,1
76.58944151,11.7821674,BMDcB2g1,BMD,Clay,1
76.58946433,11.81154926,BMDcB2g1,BMD,Clay,1
76.58947137,11.82058982,HPRbB2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.58947313,11.82284996,BMDcB1g1,BMD,Clay,1
76.58947489,11.8251101,BMDcC2g1,BMD,Clay,1
76.5896153,11.73611719,ARKmB1g1,ARK,Sandy_Clay,4
76.58961705,11.7383772,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.5896188,11.74063721,HDRhC1g1,HDR,Sandy_Clay_Loam,5
76.58962055,11.74289723,HDRhC1g1,HDR,Sandy_Clay_Loam,5
76.58962229,11.74515724,GPRiC2g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58962404,11.74741725,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.58962579,11.74967726,KDHiB1,KDH,Sandy_Clay,4
76.58962754,11.75193727,GPRiB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58962929,11.75419728,GPRiB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.58963104,11.75645729,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.58963279,11.7587173,HGHmB1,HGH,Sandy_Clay_Loam,5
76.58963454,11.76097731,HGHmB1,HGH,Sandy_Clay_Loam,5
76.59092978,11.82315682,HPRbB2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59093155,11.82541682,BMDcC2g1,BMD,Clay,1
76.59171969,11.76182434,HGHmB1,HGH,Sandy_Clay_Loam,5
76.59172146,11.76408449,HGHmB1,HGH,Sandy_Clay_Loam,5
76.591725,11.76860478,BMBiB2,BMB,Clay,1
76.59172677,11.77086493,KNGcB2g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.59172854,11.77312507,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.59173031,11.77538522,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.59173208,11.77764537,MDHbB2g1,MDH,Gravelly_Sandy_Clay,2
76.59173563,11.78216566,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.5917374,11.7844258,KNGiB2g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.59190699,11.73385544,ARKmB1g1,ARK,Sandy_Clay,4
76.59190699,11.73385544,ARKmB1g1,ARK,Sandy_Clay,4
76.59190875,11.73611546,ARKmB1g1,ARK,Sandy_Clay,4
76.59190875,11.73611546,ARKmB1g1,ARK,Sandy_Clay,4
76.59191052,11.73837547,ARKmB1g1,ARK,Sandy_Clay,4
76.59191229,11.74063548,ARKiB1,ARK,Sandy_Clay,4
76.59191405,11.74289549,ARKiB1,ARK,Sandy_Clay,4
76.59191582,11.74515551,ARKiB1,ARK,Sandy_Clay,4
76.59191759,11.74741552,HDRhC2g2,HDR,Sandy_Clay_Loam,5
76.59191936,11.74967553,KDHiB1,KDH,Sandy_Clay,4
76.59192112,11.75193554,KDHiB1,KDH,Sandy_Clay,4
76.59192289,11.75419555,KDHiB1,KDH,Sandy_Clay,4
76.59192466,11.75645556,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59192643,11.75871557,HGHmB1,HGH,Sandy_Clay_Loam,5
76.5919282,11.76097558,HGHmB1,HGH,Sandy_Clay_Loam,5
76.59320428,11.79829505,BMDbB2g2,BMD,Clay,1
76.59320607,11.80055506,BMDbB2g2,BMD,Clay,1
76.59321501,11.81185507,BMDcB2g1,BMD,Clay,1
76.5932168,11.81411507,HGHbB2g1,HGH,Sandy_Clay_Loam,5
76.59321859,11.81637507,BRGmB1,BRG,Clay,1
76.59322038,11.81863507,KDHhB1g1,KDH,Sandy_Clay,4
76.59322217,11.82089507,HGHhB2g1,HGH,Sandy_Clay_Loam,5
76.59322396,11.82315507,HGHhB2g1,HGH,Sandy_Clay_Loam,5
76.59322575,11.82541506,KDHiB2g2,KDH,Sandy_Clay,4
76.59401364,11.76182259,HGHmB1,HGH,Sandy_Clay_Loam,5
76.59401543,11.76408273,HGHmB1,HGH,Sandy_Clay_Loam,5
76.594019,11.76860303,HDRcB2g1,HDR,Sandy_Clay_Loam,5
76.59402079,11.77086317,KNGcB2g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.59402258,11.77312332,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.59402437,11.77538347,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.59402795,11.77990376,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59402974,11.7821639,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59403153,11.78442405,KNGiB2g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.59419685,11.72933367,HGHcB1g1,HGH,Sandy_Clay_Loam,5
76.59419685,11.72933367,HGHcB1g1,HGH,Sandy_Clay_Loam,5
76.59419863,11.73159368,HGHcB1g1,HGH,Sandy_Clay_Loam,5
76.59419863,11.73159368,HGHcB1g1,HGH,Sandy_Clay_Loam,5
76.59420042,11.73385369,ARKmB1g1,ARK,Sandy_Clay,4
76.59420042,11.73385369,ARKmB1g1,ARK,Sandy_Clay,4
76.5942022,11.73611371,ARKmB1g1,ARK,Sandy_Clay,4
76.5942022,11.73611371,ARKmB1g1,ARK,Sandy_Clay,4
76.59420399,11.73837372,ARKiB1,ARK,Sandy_Clay,4
76.59420577,11.74063373,ARKiB1,ARK,Sandy_Clay,4
76.59420756,11.74289374,ARKiB1,ARK,Sandy_Clay,4
76.59420935,11.74515376,ARKiB1,ARK,Sandy_Clay,4
76.59421113,11.74741377,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59421292,11.74967378,HDRhC2g2,HDR,Sandy_Clay_Loam,5
76.59421471,11.75193379,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59421649,11.7541938,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59421828,11.75645381,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59422007,11.75871382,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.59549464,11.79377328,BMDcC2g1,BMD,Clay,1
76.59549644,11.79603328,DRHhB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.59549825,11.79829328,BMDcC2g1,BMD,Clay,1
76.59550005,11.80055329,BMDbB2g2,BMD,Clay,1
76.59550186,11.80281329,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.59550367,11.80507329,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.59550547,11.80733329,HGHiC2g2,HGH,Sandy_Clay_Loam,5
76.59550728,11.80959329,BRGhB2g2,BRG,Clay,1
76.59550909,11.81185329,HGHcB2g1R1,HGH,Sandy_Clay_Loam,5
76.59551089,11.81411329,HGHcB2g1R1,HGH,Sandy_Clay_Loam,5
76.5955127,11.81637329,BRGmB1,BRG,Clay,1
76.59551451,11.81863329,BRGmB1,BRG,Clay,1
76.59551813,11.82315329,KDHiB2g2,KDH,Sandy_Clay,4
76.59630578,11.75956067,KDHhB1,KDH,Sandy_Clay,4
76.5963112,11.76634111,HDRcB2g1,HDR,Sandy_Clay_Loam,5
76.59648844,11.72707189,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59648844,11.72707189,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59649024,11.7293319,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59649024,11.7293319,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59649205,11.73159191,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59649205,11.73159191,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59649385,11.73385193,ARKmB1g1,ARK,Sandy_Clay,4
76.59649385,11.73385193,ARKmB1g1,ARK,Sandy_Clay,4
76.59649565,11.73611194,ARKmB1g1,ARK,Sandy_Clay,4
76.59649565,11.73611194,ARKmB1g1,ARK,Sandy_Clay,4
76.59649746,11.73837195,ARKiB1,ARK,Sandy_Clay,4
76.59649926,11.74063196,ARKiB1,ARK,Sandy_Clay,4
76.59650106,11.74289198,ARKiB1,ARK,Sandy_Clay,4
76.59650287,11.74515199,ARKiB1,ARK,Sandy_Clay,4
76.59650467,11.747412,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.5965119,11.75645204,KDHiB1,KDH,Sandy_Clay,4
76.59651371,11.75871205,KDHhB1,KDH,Sandy_Clay,4
76.59778492,11.78925148,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59778674,11.79151149,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59778857,11.79377149,BMDcC2g1,BMD,Clay,1
76.59779039,11.79603149,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.59779221,11.7982915,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.59779404,11.8005515,BMDbB2g1,BMD,Clay,1
76.59779586,11.8028115,BMDbB2g1,BMD,Clay,1
76.59779769,11.8050715,BMDbB2g1,BMD,Clay,1
76.59779951,11.8073315,BRGhB1g1,BRG,Clay,1
76.59780134,11.8095915,BRGmB2g1,BRG,Clay,1
76.59780316,11.8118515,HPRhB2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.59780499,11.8141115,BMBmB1,BMB,Clay,1
76.59780864,11.8186315,BRGmB1,BRG,Clay,1
76.59781047,11.8208915,BMBmB1,BMB,Clay,1
76.5978123,11.8231515,HGHbB2g1,HGH,Sandy_Clay_Loam,5
76.5986009,11.75954423,KDHhB1,KDH,Sandy_Clay,4
76.59878182,11.7270701,HGHmB2g2,HGH,Sandy_Clay_Loam,5
76.59878182,11.7270701,HGHmB2g2,HGH,Sandy_Clay_Loam,5
76.59878364,11.72933012,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59878364,11.72933012,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.59878546,11.73159013,BMBmB1,BMB,Clay,1
76.59878546,11.73159013,BMBmB1,BMB,Clay,1
76.59878728,11.73385014,BMBmA1g1,BMB,Clay,1
76.59878728,11.73385014,BMBmA1g1,BMB,Clay,1
76.5987891,11.73611015,ARKmB1g1,ARK,Sandy_Clay,4
76.5987891,11.73611015,ARKmB1g1,ARK,Sandy_Clay,4
76.59879093,11.73837017,ARKiB1,ARK,Sandy_Clay,4
76.59879275,11.74063018,ARKiB1,ARK,Sandy_Clay,4
76.59879457,11.74289019,ARKiB1,ARK,Sandy_Clay,4
76.59879822,11.74741021,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.59880552,11.75645025,GPRhB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.59880734,11.75871026,KDHhB1,KDH,Sandy_Clay,4
76.60008065,11.79150968,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6000825,11.79376969,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60008434,11.79602969,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60008618,11.79828969,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.60008802,11.80054969,KDHmB1,KDH,Sandy_Clay,4
76.60008987,11.80280969,KDHmB1,KDH,Sandy_Clay,4
76.60009171,11.80506969,KDHhB1,KDH,Sandy_Clay,4
76.60009355,11.8073297,KDHhB1,KDH,Sandy_Clay,4
76.6000954,11.8095897,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60009724,11.8118497,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60009909,11.8141097,BRGmB1,BRG,Clay,1
76.60010093,11.8163697,BMBmB1,BMB,Clay,1
76.60010278,11.81862969,BMBmB1,BMB,Clay,1
76.60010462,11.82088969,BMBmB1,BMB,Clay,1
76.60107519,11.7270683,HGHmB2g2,HGH,Sandy_Clay_Loam,5
76.60107703,11.72932831,BMBmB1,BMB,Clay,1
76.60107887,11.73158832,BMBmB1,BMB,Clay,1
76.60108071,11.73384834,BMBmB1,BMB,Clay,1
76.60108255,11.73610835,BMBmB1,BMB,Clay,1
76.60108255,11.73610835,BMBmB1,BMB,Clay,1
76.60108439,11.73836836,ARKiB1,ARK,Sandy_Clay,4
76.60108623,11.74062837,ARKiB1,ARK,Sandy_Clay,4
76.60108808,11.74288838,ARKiB1,ARK,Sandy_Clay,4
76.60108992,11.74514839,ARKiB1,ARK,Sandy_Clay,4
76.60109176,11.7474084,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.6010936,11.74966841,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.60109545,11.75192842,HDRcC2g1,HDR,Sandy_Clay_Loam,5
76.60109729,11.75418843,HDRcC2g1,HDR,Sandy_Clay_Loam,5
76.60237642,11.79376786,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60237828,11.79602786,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60238014,11.79828787,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.60238201,11.80054787,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.60238387,11.80280787,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.60238573,11.80506787,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.60238759,11.80732787,SPRhB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.60238946,11.80958787,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60239132,11.81184787,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60239318,11.81410787,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60239505,11.81636787,BRGmB2g1,BRG,Clay,1
76.60239691,11.81862787,BMBmB1,BMB,Clay,1
76.60239878,11.82088786,BMBmB1,BMB,Clay,1
76.60336857,11.72706648,MDHhC2g1,MDH,Gravelly_Sandy_Clay,2
76.60337042,11.72932649,MDHhC2g1,MDH,Gravelly_Sandy_Clay,2
76.60337228,11.7315865,ARKmB2,ARK,Sandy_Clay,4
76.60337414,11.73384651,ARKmB2,ARK,Sandy_Clay,4
76.603376,11.73610653,ARKmB2,ARK,Sandy_Clay,4
76.60337972,11.74062655,ARKiB1,ARK,Sandy_Clay,4
76.60338158,11.74288656,ARKmB1,ARK,Sandy_Clay,4
76.60338344,11.74514657,ARKmB1,ARK,Sandy_Clay,4
76.6033853,11.74740658,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.60338716,11.74966659,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.60467223,11.79602602,HPRiC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60467411,11.79828602,KNGiC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.60467599,11.80054602,KNGiC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.60467787,11.80280602,SPRhB2g2St1R1,SPR,Gravelly_Sandy_Clay_Loam,3
76.60467975,11.80506603,SPRhB2g2St1R1,SPR,Gravelly_Sandy_Clay_Loam,3
76.60468163,11.80732603,HGHhB1g1,HGH,Sandy_Clay_Loam,5
76.60468351,11.80958602,HGHhB1g1,HGH,Sandy_Clay_Loam,5
76.6046854,11.81184602,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60468916,11.81636602,BRGhB2g2St1,BRG,Clay,1
76.60469105,11.81862602,BMBmB1,BMB,Clay,1
76.60566194,11.72706464,KLPcB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.60566382,11.72932465,MDHhC2g1,MDH,Gravelly_Sandy_Clay,2
76.60566569,11.73158466,HDRhC2g2,HDR,Sandy_Clay_Loam,5
76.60566757,11.73384467,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.60566945,11.73610468,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.60567133,11.73836469,BMBmB1,BMB,Clay,1
76.60567321,11.7406247,BMBmB1,BMB,Clay,1
76.60567509,11.74288472,BMBmB1,BMB,Clay,1
76.60567885,11.74740473,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.60568287,11.74738293,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.60696997,11.80054416,KNGiC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.60697187,11.80280416,KNGiC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.60697377,11.80506416,MGHiC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.60697567,11.80732416,HGHhB2g2R1,HGH,Sandy_Clay_Loam,5
76.60697757,11.80958416,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60697947,11.81184416,HPRhB2g2St1R1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60698137,11.81410416,HPRhB2g2St1R1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60698328,11.81636416,BRGhB2g2St1,BRG,Clay,1
76.60795531,11.72706278,BMBmA1,BMB,Clay,1
76.60795721,11.72932279,MGHhC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.60795911,11.7315828,HDRiC2g1,HDR,Sandy_Clay_Loam,5
76.607961,11.73384281,DRHiB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.6079629,11.73610282,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.6079648,11.73836283,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60796669,11.74062284,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60797049,11.74514286,KNGiB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.60926587,11.80280228,MDHhD3g2St1R2,MDH,Gravelly_Sandy_Clay,2
76.60926779,11.80506228,MDHhD3g2St1R2,MDH,Gravelly_Sandy_Clay,2
76.60926971,11.80732228,KNGiB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.60927163,11.80958228,HPRhB2g2St1R1,HPR,Gravelly_Sandy_Clay_Loam,3
76.60927355,11.81184228,HPRhB2g2St1R1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6102506,11.72932091,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61025252,11.73158092,HDRiC2g1,HDR,Sandy_Clay_Loam,5
76.61025443,11.73384094,DRHiB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61025635,11.73610095,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61025826,11.73836096,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61026018,11.74062097,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61026209,11.74288097,BMBmB2,BMB,Clay,1
76.61026401,11.74514098,KNGiB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61029281,11.77904108,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61029473,11.78130108,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61029666,11.78356108,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61029858,11.78582108,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61030051,11.78808109,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61156181,11.80506038,MGHiC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61156375,11.80732038,MGHiC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61156569,11.80958038,HPRhB2g2St1R1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61254399,11.72931902,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61254593,11.73157903,KLPhB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61254786,11.73383904,KLPhB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61254979,11.73609905,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.61255173,11.73835906,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.61255366,11.74061907,BMBmB2,BMB,Clay,1
76.61255753,11.74513909,KNGiB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61255947,11.74739909,HDRiC2g3,HDR,Sandy_Clay_Loam,5
76.61257109,11.76095914,HGHhB1,HGH,Sandy_Clay_Loam,5
76.61257303,11.76321914,BMBiA1,BMB,Clay,1
76.61257497,11.76547915,HGHmA1,HGH,Sandy_Clay_Loam,5
76.61257691,11.76773915,HGHmA1,HGH,Sandy_Clay_Loam,5
76.61258467,11.77677917,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
