longitude,latitude,Soil_Phase,Main_Class,Soil_Type,Int_Type
76.61258661,11.77903917,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61258856,11.78129917,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.6125905,11.78355918,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61259244,11.78581918,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.61259438,11.78807918,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.61385583,11.80505846,MDHhD3g2St1R2,MDH,Gravelly_Sandy_Clay,2
76.61483738,11.7293171,DRHhC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61483934,11.73157711,KLPhB2,KLP,Gravelly_Sandy_Clay_Loam,3
76.61484129,11.73383712,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.61484519,11.73835714,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.61484715,11.74061715,BMBmB2,BMB,Clay,1
76.6148491,11.74287716,BMBmB2,BMB,Clay,1
76.61485106,11.74513717,KLPiB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61485301,11.74739718,HDRiC2g3,HDR,Sandy_Clay_Loam,5
76.61485496,11.74965718,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61486083,11.7564372,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61486279,11.75869721,HDRbB1g1,HDR,Sandy_Clay_Loam,5
76.61486475,11.76095722,HGHhB1,HGH,Sandy_Clay_Loam,5
76.6148667,11.76321722,HGHhB1,HGH,Sandy_Clay_Loam,5
76.61486866,11.76547723,BMBiA1,BMB,Clay,1
76.61487062,11.76773723,BMBiA1,BMB,Clay,1
76.61487258,11.76999724,BMBiA1,BMB,Clay,1
76.61487454,11.77225724,BMBiA1,BMB,Clay,1
76.61487846,11.77677725,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61488042,11.77903725,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61488238,11.78129725,KLPcB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61488434,11.78355725,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.6148863,11.78581725,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.61488826,11.78807726,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61713077,11.72931517,DRHbC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61713275,11.73157518,KLPhB2,KLP,Gravelly_Sandy_Clay_Loam,3
76.61713472,11.73383519,MGHcC2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61713669,11.7360952,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61713866,11.73835521,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61714063,11.74061522,BMBmB2,BMB,Clay,1
76.61714458,11.74513523,KLPiB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61714655,11.74739524,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61714852,11.74965525,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.6171505,11.75191526,SPRbC2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.61715247,11.75417526,SPRbC2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.61715445,11.75643527,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61715642,11.75869527,HDRbB1g1,HDR,Sandy_Clay_Loam,5
76.6171584,11.76095528,HDRbB1g1,HDR,Sandy_Clay_Loam,5
76.61716037,11.76321528,HDRhB1,HDR,Sandy_Clay_Loam,5
76.61716235,11.76547529,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61716433,11.76773529,BMBiA1,BMB,Clay,1
76.61716631,11.7699953,BMBiA1,BMB,Clay,1
76.61716828,11.7722553,BMBiA1,BMB,Clay,1
76.61717026,11.7745153,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61717224,11.77677531,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61717375,11.74966076,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61717422,11.77903531,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.6171762,11.78129531,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61717818,11.78355531,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.61718016,11.78581531,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61718214,11.78807531,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61942417,11.72931322,DRHbC2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.61942615,11.73157323,MGHcC2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61942814,11.73383324,MGHcC2,MGH,Gravelly_Sandy_Clay_Loam,3
76.61943013,11.73609325,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61943212,11.73835326,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61943411,11.74061327,BMBmB2,BMB,Clay,1
76.61943611,11.74287327,KLPiB2g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.6194381,11.74513328,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61944009,11.74739329,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61944208,11.74965329,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61944407,11.7519133,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.61944607,11.75417331,SPRbC2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.61945205,11.76095332,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.61945405,11.76321333,HDRhB1,HDR,Sandy_Clay_Loam,5
76.61945604,11.76547333,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61945804,11.76773333,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61946003,11.76999334,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61946203,11.77225334,BMBiA1,BMB,Clay,1
76.61946403,11.77451334,BMBiA1,BMB,Clay,1
76.61946602,11.77677335,BMBiA1,BMB,Clay,1
76.61946802,11.77903335,BMBiA1,BMB,Clay,1
76.61947002,11.78129335,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.61947202,11.78355335,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.61947402,11.78581335,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62171756,11.72931125,GPRhB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.62171956,11.73157126,KLPcB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.62172157,11.73383127,KNGbB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62172358,11.73609128,KNGbB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62172559,11.73835129,KNGbB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.6217276,11.74061129,HGHiB2,HGH,Sandy_Clay_Loam,5
76.62172961,11.7428713,BMBmB1,BMB,Clay,1
76.62173162,11.74513131,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62173363,11.74739131,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62173564,11.74965132,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62173765,11.75191133,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62173966,11.75417133,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62174168,11.75643134,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.62174369,11.75869134,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.62174772,11.76321135,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.62174973,11.76547136,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62175174,11.76773136,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62175376,11.76999136,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62175577,11.77225136,DRHcB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62175779,11.77451137,KNGhB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62175981,11.77677137,BMBiA1,BMB,Clay,1
76.62176384,11.78129137,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62176586,11.78355137,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.62401094,11.72930926,GPRhB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.62401297,11.73156927,KLPcB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.624015,11.73382928,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.62401703,11.73608929,DRHmB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62401905,11.7383493,DRHmB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62402311,11.74286931,BMBmB1,BMB,Clay,1
76.62402514,11.74512932,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62402717,11.74738932,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.6240292,11.74964933,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62403123,11.75190934,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62403326,11.75416934,KNGcB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62403529,11.75642935,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.62403732,11.75868935,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62403935,11.76094935,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62404138,11.76320936,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.62404342,11.76546936,HDRbB1g1,HDR,Sandy_Clay_Loam,5
76.62404545,11.76772936,HDRbB1g1,HDR,Sandy_Clay_Loam,5
76.62404748,11.76998937,MGHbB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62404952,11.77224937,DRHcB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62405155,11.77450937,KNGhB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62405359,11.77676937,KNGhB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62405562,11.77902937,BMBiA1,BMB,Clay,1
76.62405766,11.78128938,MGHcB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62630433,11.72930726,GPRhB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.62630638,11.73156727,GPRhB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.62630842,11.73382727,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.62631047,11.73608728,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.62631252,11.73834729,DRHmB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62631456,11.7406073,BMBmB1,BMB,Clay,1
76.62631661,11.7428673,BMBmB1g1,BMB,Clay,1
76.62631866,11.74512731,BMBmB1,BMB,Clay,1
76.6263248,11.75190733,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62632685,11.75416733,KNGhB1g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.6263289,11.75642734,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62633095,11.75868734,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.626333,11.76094734,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62633505,11.76320735,MGHcC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62633711,11.76546735,MGHcC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62633916,11.76772735,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.62634121,11.76998735,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.62634326,11.77224736,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.62634532,11.77450736,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62858947,11.7202652,KNGmB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62859153,11.72252521,HGHmB1,HGH,Sandy_Clay_Loam,5
76.62859772,11.72930523,MGHbB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62859979,11.73156524,MGHbB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62860185,11.73382525,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.62860391,11.73608526,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.62860598,11.73834526,MGHcB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62860805,11.74060527,MGHcB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62861011,11.74286528,BMBmB1g1,BMB,Clay,1
76.62861218,11.74512528,BMBmB1,BMB,Clay,1
76.62861424,11.74738529,BMBmB1,BMB,Clay,1
76.62861631,11.74964529,KNGhB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62861838,11.7519053,KNGmA1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.62862045,11.7541653,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.62862252,11.75642531,MGHhB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62862458,11.75868531,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62862665,11.76094531,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62862872,11.76320532,MGHcD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.62863079,11.76546532,MGHcC2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.62863286,11.76772532,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.62863493,11.76998532,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.62863701,11.77224532,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.63088278,11.72026316,KNGmB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.63088487,11.72252317,HGHmB1,HGH,Sandy_Clay_Loam,5
76.63088695,11.72478318,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.63088903,11.72704318,DRHbB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.63089319,11.7315632,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.63089528,11.73382321,MDHcB1g1,MDH,Gravelly_Sandy_Clay,2
76.63089736,11.73608321,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.63089944,11.73834322,MGHcB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63090153,11.74060323,MGHhC3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63090361,11.74286323,MGHmB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.6309057,11.74512324,BMBmB1,BMB,Clay,1
76.63090778,11.74738324,BMBmB1,BMB,Clay,1
76.63091195,11.75190325,KNGhB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.63091404,11.75416325,MGHhB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63091613,11.75642326,MGHhD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63091822,11.75868326,SPRhF3g2R3,SPR,Gravelly_Sandy_Clay_Loam,3
76.6309203,11.76094326,SPRhF3g2R3,SPR,Gravelly_Sandy_Clay_Loam,3
76.63092239,11.76320327,SPRhF3g2R3,SPR,Gravelly_Sandy_Clay_Loam,3
76.63092448,11.76546327,MGHcD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63092657,11.76772327,KLPhB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.6331761,11.7202611,KNGmB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.6331782,11.72252111,HGHmB1,HGH,Sandy_Clay_Loam,5
76.6331803,11.72478111,BMBmA1,BMB,Clay,1
76.6331824,11.72704112,KLPcB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.6331887,11.73382114,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.6331908,11.73608115,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.6331929,11.73834116,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.63319501,11.74060116,MGHhC3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63319711,11.74286117,MGHmB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63319921,11.74512117,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63320132,11.74738118,HPRmB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.63320342,11.74964118,BMBiA1g1,BMB,Clay,1
76.63320553,11.75190119,HGHhB1,HGH,Sandy_Clay_Loam,5
76.63320763,11.75416119,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.63320974,11.75642119,MGHhD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63321185,11.7586812,SPRhF3g2R3,SPR,Gravelly_Sandy_Clay_Loam,3
76.63547153,11.72251903,ARKmB1,ARK,Sandy_Clay,4
76.63547365,11.72477904,BMBmA1,BMB,Clay,1
76.63547577,11.72703904,HGHmB1,HGH,Sandy_Clay_Loam,5
76.63549061,11.74285909,MGHmB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63549273,11.74511909,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63549486,11.74737909,HPRmB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.63549698,11.7496391,HPRmB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6354991,11.7518991,HGHhB1,HGH,Sandy_Clay_Loam,5
76.63550123,11.7541591,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.63550335,11.75641911,MGHhD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.63776272,11.72025692,ARKmB1,ARK,Sandy_Clay,4
76.63776486,11.72251693,HGHmB1,HGH,Sandy_Clay_Loam,5
76.63776913,11.72703695,BMBmA1,BMB,Clay,1
76.63778625,11.74511699,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.63778839,11.74737699,HPRmB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.63779053,11.749637,HPRmB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.64005603,11.72025481,ARKiB1,ARK,Sandy_Clay,4
76.64005819,11.72251482,ARKiB1,ARK,Sandy_Clay,4
76.6423298,11.6999126,MGHhB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.64233197,11.70217261,MGHhB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.64234935,11.72025268,ARKiB1,ARK,Sandy_Clay,4
76.64235152,11.72251268,ARKiB1,ARK,Sandy_Clay,4
76.64462076,11.69765044,MDHiD2g2,MDH,Gravelly_Sandy_Clay,2
76.64462294,11.69991045,MGHhB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.64462513,11.70217046,MGHhB1g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.64464046,11.71799052,GPRhB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.64464266,11.72025052,GPRhB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.64464485,11.72251053,GPRhB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.64691388,11.69764827,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.64691609,11.69990828,ARKiB1g2,ARK,Sandy_Clay,4
76.64691829,11.70216829,ARKiB1g2,ARK,Sandy_Clay,4
76.64693376,11.71798835,HGHiB1,HGH,Sandy_Clay_Loam,5
76.64693597,11.72024836,HGHhB2,HGH,Sandy_Clay_Loam,5
76.64693818,11.72250836,GPRhB1,GPR,Gravelly_Sandy_Clay_Loam,3
76.64694039,11.72476837,HGHiB2,HGH,Sandy_Clay_Loam,5
76.649207,11.69764609,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.64920923,11.6999061,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.64921145,11.70216611,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.64922482,11.71572615,GPRcB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.64922705,11.71798616,HGHiB1,HGH,Sandy_Clay_Loam,5
76.64922928,11.72024617,HGHiB1,HGH,Sandy_Clay_Loam,5
76.64923151,11.72250617,HGHiB1,HGH,Sandy_Clay_Loam,5
76.64923374,11.72476618,HGHiB1,HGH,Sandy_Clay_Loam,5
76.64923597,11.72702618,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.65149788,11.69538388,HGHcB2g1,HGH,Sandy_Clay_Loam,5
76.65150237,11.6999039,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.65150462,11.70216391,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.65150686,11.70442391,HDRbC2g2,HDR,Sandy_Clay_Loam,5
76.65150911,11.70668392,HDRbC2g2,HDR,Sandy_Clay_Loam,5
76.65151135,11.70894393,HDRbC2g2,HDR,Sandy_Clay_Loam,5
76.65151584,11.71346394,GPRcB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.65151809,11.71572395,GPRcB1g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.65152034,11.71798396,MGHcB1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65152259,11.72024396,MGHhB1g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65152708,11.72476397,HDRiB1g1,HDR,Sandy_Clay_Loam,5
76.65152933,11.72702397,HGHiB1,HGH,Sandy_Clay_Loam,5
76.65153158,11.72928398,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.65154509,11.742844,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.65154735,11.745104,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.65379325,11.69764167,HGHhB1g1,HGH,Sandy_Clay_Loam,5
76.65379551,11.69990168,KLPiB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.65379778,11.70216168,KLPiB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.65380004,11.70442169,KLPiB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.65380683,11.71120171,KNGbC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.6538091,11.71346172,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.65381136,11.71572172,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.65381363,11.71798173,MGHcB1,MGH,Gravelly_Sandy_Clay_Loam,3
76.6538159,11.72024174,HDRiB1,HDR,Sandy_Clay_Loam,5
76.65381816,11.72250174,HDRiB1,HDR,Sandy_Clay_Loam,5
76.65382043,11.72476174,HDRiB1g1,HDR,Sandy_Clay_Loam,5
76.6538227,11.72702175,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65382497,11.72928175,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65382724,11.73154176,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.65384086,11.74510177,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.65608637,11.69763943,KNGmB1,KNG,Gravelly_Sandy_Clay_Loam,3
76.65608865,11.69989944,MGHhB1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65609094,11.70215945,HGHhB1g1,HGH,Sandy_Clay_Loam,5
76.65609322,11.70441945,KNGiA1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.6560955,11.70667946,KNGiA1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.65609778,11.70893947,KDHhB1,KDH,Sandy_Clay,4
76.65610007,11.71119947,ARKhB2,ARK,Sandy_Clay,4
76.65610235,11.71345948,ARKhB2,ARK,Sandy_Clay,4
76.65610463,11.71571948,ARKhB1,ARK,Sandy_Clay,4
76.65610692,11.71797949,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.65610921,11.72023949,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.65611149,11.7224995,HDRiB1,HDR,Sandy_Clay_Loam,5
76.65611378,11.7247595,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.65611606,11.7270195,HGHmA1,HGH,Sandy_Clay_Loam,5
76.65611835,11.72927951,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65612064,11.73153951,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65613208,11.74283952,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.65613437,11.74509952,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.65837719,11.69537716,KNGcD3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.65837949,11.69763717,KNGcD3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.65838179,11.69989718,MGHhB1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65838409,11.70215719,MGHmB1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65838639,11.70441719,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6583887,11.7066772,KNGiA1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.658391,11.70893721,KDHhB1,KDH,Sandy_Clay,4
