longitude,latitude,Soil_Phase,Main_Class,Soil_Type,Int_Type
76.6583933,11.71119721,KDHhB1,KDH,Sandy_Clay,4
76.6583956,11.71345722,ARKhB2,ARK,Sandy_Clay,4
76.65839791,11.71571722,ARKhB1,ARK,Sandy_Clay,4
76.65840021,11.71797723,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.65840482,11.72249723,HDRiB1,HDR,Sandy_Clay_Loam,5
76.65840712,11.72475724,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.65840943,11.72701724,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.65841173,11.72927724,HGHmA1,HGH,Sandy_Clay_Loam,5
76.65841404,11.73153725,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65841635,11.73379725,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65841865,11.73605725,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65842096,11.73831725,HGHmB1,HGH,Sandy_Clay_Loam,5
76.65842327,11.74057725,HGHmB2,HGH,Sandy_Clay_Loam,5
76.65842558,11.74283725,MGHcB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.65842789,11.74509725,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.6606703,11.69537489,KNGcD3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66067262,11.6976349,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66067493,11.6998949,GPRiB2g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.66067725,11.70215491,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66067957,11.70441492,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.66068189,11.70667492,HDRhC3g2,HDR,Sandy_Clay_Loam,5
76.66068421,11.70893493,HDRhE3g2,HDR,Sandy_Clay_Loam,5
76.66068653,11.71119493,HDRhC3g2,HDR,Sandy_Clay_Loam,5
76.66068885,11.71345494,KDHhB1g1,KDH,Sandy_Clay,4
76.66069118,11.71571494,KDHhB1g1,KDH,Sandy_Clay,4
76.6606935,11.71797495,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.66069582,11.72023495,KLPiB1,KLP,Gravelly_Sandy_Clay_Loam,3
76.66069814,11.72249495,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66070047,11.72475496,HDRiB1g1,HDR,Sandy_Clay_Loam,5
76.66070279,11.72701496,HDRiB1g1,HDR,Sandy_Clay_Loam,5
76.66070512,11.72927496,KNGhB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66070744,11.73153496,KNGhB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66070977,11.73379497,KLPiB2,KLP,Gravelly_Sandy_Clay_Loam,3
76.66071442,11.73831497,HGHmB2,HGH,Sandy_Clay_Loam,5
76.66071675,11.74057497,HGHmB2,HGH,Sandy_Clay_Loam,5
76.66071907,11.74283497,MGHcB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.6607214,11.74509497,MGHcB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.6629634,11.6953726,KNGcD3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66296574,11.6976326,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66296807,11.69989261,GPRiB2g1,GPR,Gravelly_Sandy_Clay_Loam,3
76.66297041,11.70215262,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66297275,11.70441262,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66297509,11.70667263,MGHmC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.66297743,11.70893263,HDRhE3g2,HDR,Sandy_Clay_Loam,5
76.66297977,11.71119264,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.66298211,11.71345264,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66298445,11.71571265,KDHhB1g1,KDH,Sandy_Clay,4
76.66298913,11.72023265,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66299147,11.72249266,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66299381,11.72475266,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66299615,11.72701266,HGHmB1,HGH,Sandy_Clay_Loam,5
76.6629985,11.72927266,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66300084,11.73153266,DRHiA1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66300319,11.73379266,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.66300553,11.73605267,HPRmB2,HPR,Gravelly_Sandy_Clay_Loam,3
76.66300787,11.73831267,HPRmB2,HPR,Gravelly_Sandy_Clay_Loam,3
76.66301022,11.74057267,HGHmB2,HGH,Sandy_Clay_Loam,5
76.66301491,11.74509267,MGHcB2g1,MGH,Gravelly_Sandy_Clay_Loam,3
76.6652565,11.69537028,HDRhD3g2,HDR,Sandy_Clay_Loam,5
76.66525886,11.69763029,KNGcC2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.66526121,11.6998903,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66526357,11.7021503,HGHhB1g1,HGH,Sandy_Clay_Loam,5
76.66526593,11.70441031,DRHhB2g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66526828,11.70667031,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.66527064,11.70893032,MGHhC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.665273,11.71119032,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.66527536,11.71345033,HDRhB2g1,HDR,Sandy_Clay_Loam,5
76.66527771,11.71571033,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66528007,11.71797033,DRHhB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66528243,11.72023034,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66528479,11.72249034,DRHhB1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66528716,11.72475034,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66528952,11.72701034,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66529188,11.72927034,SPRiB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.66529424,11.73153034,SPRiB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.6652966,11.73379035,DRHiA1,DRH,Gravelly_Sandy_Clay_Loam,3
76.66529897,11.73605035,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.66530133,11.73831035,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6653037,11.74057035,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66530606,11.74283034,HGHmB2,HGH,Sandy_Clay_Loam,5
76.66754723,11.69310795,HDRhD3g2,HDR,Sandy_Clay_Loam,5
76.6675496,11.69536795,HDRhD3g2,HDR,Sandy_Clay_Loam,5
76.66755198,11.69762796,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66755435,11.69988797,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66755673,11.70214797,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.6675591,11.70440798,ARKhB1g1,ARK,Sandy_Clay,4
76.66756148,11.70666798,ARKhB1g1,ARK,Sandy_Clay,4
76.66756385,11.70892798,KLPhB1g1,KLP,Gravelly_Sandy_Clay_Loam,3
76.66756623,11.71118799,KDHmB1g1,KDH,Sandy_Clay,4
76.66756861,11.71344799,KDHmB1g1,KDH,Sandy_Clay,4
76.66757098,11.715708,KDHmB1g1,KDH,Sandy_Clay,4
76.66757336,11.717968,KDHmB1g1,KDH,Sandy_Clay,4
76.66757574,11.720228,KDHmB1g1,KDH,Sandy_Clay,4
76.66757812,11.722488,HGHiB1,HGH,Sandy_Clay_Loam,5
76.6675805,11.724748,HGHiB1,HGH,Sandy_Clay_Loam,5
76.66758288,11.72700801,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66758526,11.72926801,HGHmB1,HGH,Sandy_Clay_Loam,5
76.6675924,11.73604801,MDHiB1,MDH,Gravelly_Sandy_Clay,2
76.66759479,11.73830801,HPRiB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66759717,11.74056801,HGHmB2,HGH,Sandy_Clay_Loam,5
76.66984749,11.69988562,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66984988,11.70214562,HPRcC2g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.66985228,11.70440563,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.66985467,11.70666563,ARKhB1g1,ARK,Sandy_Clay,4
76.66985706,11.70892563,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.66985946,11.71118564,KDHmB1g1,KDH,Sandy_Clay,4
76.66986186,11.71344564,KDHmB1g1,KDH,Sandy_Clay,4
76.66986425,11.71570564,KDHmB1g1,KDH,Sandy_Clay,4
76.66986665,11.71796565,KDHmB1g1,KDH,Sandy_Clay,4
76.66987144,11.72248565,HGHiB1,HGH,Sandy_Clay_Loam,5
76.66987384,11.72474565,HGHiB1,HGH,Sandy_Clay_Loam,5
76.66987624,11.72700565,HGHmB1,HGH,Sandy_Clay_Loam,5
76.66987864,11.72926565,HGHmB1,HGH,Sandy_Clay_Loam,5
76.67214063,11.69988325,HDRcD3g1,HDR,Sandy_Clay_Loam,5
76.67214304,11.70214325,HDRcD3g1,HDR,Sandy_Clay_Loam,5
76.67214545,11.70440326,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.67214786,11.70666326,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.67215028,11.70892326,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.67215269,11.71118327,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.67215511,11.71344327,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.67215752,11.71570327,KDHmB1g1,KDH,Sandy_Clay,4
76.67215994,11.71796327,KDHmB1g1,KDH,Sandy_Clay,4
76.67216235,11.72022328,KDHmB1g1,KDH,Sandy_Clay,4
76.67216477,11.72248328,DRHmB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.67216718,11.72474328,DRHmB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.67443862,11.70440087,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.67444106,11.70666087,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.67444349,11.70892088,MGHcC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.67444592,11.71118088,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.67444835,11.71344088,MGHcB2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.67445079,11.71570088,DRHcB1g1,DRH,Gravelly_Sandy_Clay_Loam,3
76.67445322,11.71796088,SPRhB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67445566,11.72022088,SPRhB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67445809,11.72248089,SPRmB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67446053,11.72474089,SPRhB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67671711,11.69083844,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.67671956,11.69309845,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.676722,11.69535845,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.67672445,11.69761846,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.6767269,11.69987846,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.67672935,11.70213846,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.6767318,11.70439847,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.67673425,11.70665847,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.6767367,11.70891847,MGHcC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.67673915,11.71117847,SPRcB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.6767416,11.71343847,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.67674651,11.71795848,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.67675141,11.72247848,SPRhB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67675387,11.72473848,SPRhB1g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67901017,11.69083602,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.67901264,11.69309603,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.6790151,11.69535603,SPRcD3g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.67901757,11.69761603,MGHhD3g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.67902004,11.69987604,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.6790225,11.70213604,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.67902497,11.70439604,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.67902744,11.70665604,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.67902991,11.70891605,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.67903054,11.72023858,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.67903238,11.71117605,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.67903301,11.72249858,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.67903485,11.71343605,DRHbB1g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.67903732,11.71569605,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.67903979,11.71795605,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.67904226,11.72021605,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.67904474,11.72247605,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.67904721,11.72473605,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.68130323,11.69083358,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.68130572,11.69309359,SPRcD2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.6813082,11.69535359,SPRcD2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68131069,11.69761359,SPRcD2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68131317,11.6998736,HDRbD3g2,HDR,Sandy_Clay_Loam,5
76.68131566,11.7021336,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.68131815,11.7043936,HDRbD3g2,HDR,Sandy_Clay_Loam,5
76.68132063,11.7066536,HDRcD3g2,HDR,Sandy_Clay_Loam,5
76.68132312,11.7089136,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68132561,11.7111736,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.6813281,11.7134336,KNGhB1g1,KNG,Gravelly_Sandy_Clay_Loam,3
76.68133059,11.7156936,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.68133308,11.7179536,SPRcB2g1,SPR,Gravelly_Sandy_Clay_Loam,3
76.68133557,11.7202136,SPRcB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68133806,11.7224736,SPRcB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68359879,11.69309113,HDRcC2g2,HDR,Sandy_Clay_Loam,5
76.6836013,11.69535113,SPRcD2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.6836038,11.69761113,SPRcD2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68360631,11.69987114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68360881,11.70213114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68361132,11.70439114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68361382,11.70665114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68361633,11.70891114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68361884,11.71117114,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68362134,11.71343114,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68362636,11.71795114,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68362887,11.72021114,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.68363138,11.72247114,SPRcB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68363389,11.72473114,SPRcB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.68589187,11.69308865,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.6858944,11.69534865,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.68589692,11.69760866,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.68589944,11.69986866,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68590197,11.70212866,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68590449,11.70438866,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.68590701,11.70664866,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.68590954,11.70890866,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.68591206,11.71116866,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68591459,11.71342866,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68591712,11.71568866,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68591964,11.71794866,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68592217,11.72020866,HGHiB1g1,HGH,Sandy_Clay_Loam,5
76.6859247,11.72246866,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.68592723,11.72472865,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.68818495,11.69308616,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.68818749,11.69534616,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.68819003,11.69760616,KNGcB2g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.68819258,11.69986616,DRHcB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.68819512,11.70212616,DRHcB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.68819766,11.70438616,HDRbB2g2,HDR,Sandy_Clay_Loam,5
76.6882002,11.70664616,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.68820275,11.70890616,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.68820529,11.71116616,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68820784,11.71342616,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68821038,11.71568616,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.68821293,11.71794616,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.68821547,11.72020616,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.68821802,11.72246616,BMBiB1g1,BMB,Clay,1
76.68822057,11.72472615,HGHmA1g1,HGH,Sandy_Clay_Loam,5
76.69047803,11.69308364,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69048059,11.69534365,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69048315,11.69760365,HDRiB2g2,HDR,Sandy_Clay_Loam,5
76.69048571,11.69986365,DRHcB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.69048827,11.70212365,DRHcB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.69049083,11.70438365,DRHcB2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.69049339,11.70664365,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.69049596,11.70890365,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.69049852,11.71116365,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69050108,11.71342364,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69050365,11.71568364,SPRmA1,SPR,Gravelly_Sandy_Clay_Loam,3
76.69050621,11.71794364,SPRmA1,SPR,Gravelly_Sandy_Clay_Loam,3
76.69050878,11.72020364,HPRmB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69051134,11.72246364,HPRmB1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69051391,11.72472363,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.69051647,11.72698363,HGHmB1g1,HGH,Sandy_Clay_Loam,5
76.69276853,11.69082111,DRHbC2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.69277111,11.69308111,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69277626,11.69760111,HGHiB2g2,HGH,Sandy_Clay_Loam,5
76.69277884,11.69986112,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.69278142,11.70212112,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.692784,11.70438111,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.69278658,11.70664111,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.69278916,11.70890111,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.69279433,11.71342111,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69279691,11.71568111,HPRmA1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69279949,11.71794111,HPRmA1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69280208,11.7202011,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69280466,11.7224611,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69280724,11.7247211,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.69280983,11.72698109,HDRcB1g2,HDR,Sandy_Clay_Loam,5
76.69506159,11.69081856,DRHbC2g2,DRH,Gravelly_Sandy_Clay_Loam,3
76.69506418,11.69307856,SPRbB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69506678,11.69533856,HGHiB2g2,HGH,Sandy_Clay_Loam,5
76.69506938,11.69759856,HGHiB2g2,HGH,Sandy_Clay_Loam,5
76.69507197,11.69985856,HGHiB2g2,HGH,Sandy_Clay_Loam,5
76.69507457,11.70211856,KDHiA1g1,KDH,Sandy_Clay,4
76.69507977,11.70663856,HDRiB1,HDR,Sandy_Clay_Loam,5
76.69508237,11.70889856,HDRiB1,HDR,Sandy_Clay_Loam,5
76.69508497,11.71115856,HDRiB1,HDR,Sandy_Clay_Loam,5
76.69508757,11.71341856,HPRiB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69509017,11.71567855,HDRmB1g1,HDR,Sandy_Clay_Loam,5
76.69509277,11.71793855,HDRmB1g1,HDR,Sandy_Clay_Loam,5
76.69509538,11.72019855,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69509798,11.72245854,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69510058,11.72471854,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69735465,11.690816,KNGbE3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.69735726,11.693076,SPRbB2g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.69735987,11.695336,HPRbB2g2,HPR,Gravelly_Sandy_Clay_Loam,3
76.69736249,11.697596,HDRcB1g1,HDR,Sandy_Clay_Loam,5
76.69736511,11.699856,HPRcB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69736772,11.70211599,KDHiA1g1,KDH,Sandy_Clay,4
76.69737034,11.70437599,KDHiA1g1,KDH,Sandy_Clay,4
76.69737296,11.70663599,HGHmB1,HGH,Sandy_Clay_Loam,5
76.69737558,11.70889599,BMBiB1g1,BMB,Clay,1
76.69738605,11.71793598,HDRmB1g1,HDR,Sandy_Clay_Loam,5
76.69738868,11.72019597,HDRmB1g1,HDR,Sandy_Clay_Loam,5
76.6973913,11.72245597,HDRmB1g1,HDR,Sandy_Clay_Loam,5
76.69739392,11.72471596,SPRhB1g2,SPR,Gravelly_Sandy_Clay_Loam,3
76.6996477,11.69081341,KNGbE3g2,KNG,Gravelly_Sandy_Clay_Loam,3
76.69965034,11.69307341,MGHcC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.69965297,11.69533341,HPRbB2g2,HPR,Gravelly_Sandy_Clay_Loam,3
76.6996556,11.69759341,ARKiB1g1,ARK,Sandy_Clay,4
76.69965824,11.69985341,HPRcB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69966087,11.70211341,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.69966351,11.7043734,KDHiB1,KDH,Sandy_Clay,4
76.69966614,11.7066334,KDHiB1,KDH,Sandy_Clay,4
76.69966878,11.7088934,KDHiB1,KDH,Sandy_Clay,4
76.70194076,11.69081081,MGHcC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.70194341,11.69307081,MGHcC2g2,MGH,Gravelly_Sandy_Clay_Loam,3
76.70194606,11.6953308,ARKiB1g1,ARK,Sandy_Clay,4
76.70194872,11.6975908,ARKiB1g1,ARK,Sandy_Clay,4
76.70195137,11.6998508,ARKiB1g1,ARK,Sandy_Clay,4
76.70195402,11.7021108,HDRhB1g1,HDR,Sandy_Clay_Loam,5
76.70195668,11.7043708,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.70196199,11.70889079,KDHiB1,KDH,Sandy_Clay,4
76.70423916,11.69532818,ARKiB1g1,ARK,Sandy_Clay,4
76.7042445,11.69984818,ARKiB1g1,ARK,Sandy_Clay,4
76.70424717,11.70210817,HPRhB1g1,HPR,Gravelly_Sandy_Clay_Loam,3
76.70425519,11.70888816,KDHiB1,KDH,Sandy_Clay,4
